id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
9632,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Black Shirts
10008,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Nike Men Town Navy Blue T-Shirts
32358,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Q&Q Men White Dial Watch
10834,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Grey Polo Tshirts
33884,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Citizen Men Black Dial Eco-Drive Watch
45038,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Attivo Watch
6448,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lotto Men's Calcetto Brown Shoe
19185,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Blue Shirt
17823,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men  Court Majestic White Casual Shoe
38034,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch
38808,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Music Men Blue Printed T-shirt
9858,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Status Quo Men Blue Polo Tshirts
12935,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Classic Stripes  Turquoise Blue Tshirts
30259,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,2018.0,Casual,Red Tape Men Navy Blue Shoes
9064,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
6810,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Timberland Men Earthkeeper Burnsh Medium Brown Shoe
31985,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012.0,Casual,Woodland Men Khaki Shoes
9256,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
51860,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2012.0,Casual,Locomotive Men Navy Striped Shirt
8384,Girls,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Doodle Girl's Hippie Chic Orange Kidswear
59231,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Men White Dial Watch
1807,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Quechua Men G1 Techfresh Red T-shirt
41008,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Jeans
11778,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Lee Men Solid Grey Tshirts
41834,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Skechers Men Black Shoes
13813,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Blue Polo T-Shirt
2478,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,Puma Men's Island Green T-shirt
9090,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2011.0,Casual,Buckaroo Men Valle Black Casual Shoes
7936,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men's Glitch Music TV White T-shirt
8142,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Navy Dial Watch
50946,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Roxy Fit Jeans
3798,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,Converse Men's As Canvas Ox Navy Blue Shoe
19727,Women,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Women Solid White Shirt
14038,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Flying Machine Men Check Red Shirts
44748,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Dribble Shoes
49433,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Black Casual Shoes
5837,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Puma Men's Pop Graphic Red T-shirt
20669,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Classic Polo Men Striped Red Tshirt
57509,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Provogue Men Black Casual Shoes
33870,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Citizen Men Black Dial Chronograph Watch AN3420-51L
12599,Unisex,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Tantra Unisex Printed Green Tshirts
24006,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Regent Polo Club Men White Striped Shirt
40543,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Titan Women Silver Dial Watch
52086,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Women Red T-shirt
4316,Unisex,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Kid's Unisex Play To Win Black Kidswear
45031,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Watch
6441,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Lotto Men's Calcetto White Red Shoe
18862,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Graffiti Navy Blue Polo Tshirt
51431,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Myntra Men Blue Shirt
46486,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Chronograph Watch
13684,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes
26563,Men,Footwear,Shoes,Casual Shoes,Tan,Summer,2012.0,Casual,Lee Cooper Men Tan Shoes
32351,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Q&Q Women Steel Dial Watch
33283,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Jeans
4124,Unisex,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Sports,Kochi Tuskers Kids Replica Jersey
45203,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Men Black Dial Anaglogue Watch A658
15573,Boys,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Chhota Bheem Kids Boys Main Hoon Bheem TShirt
37623,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar 3 Boys Blue Printed T-shirt
49896,Girls,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Q&Q Kids Girls White Dial Analog Watch
16792,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Highlander Men Check Yellow Shirt
3765,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Status Quo Men's Unplugged Yellow T-shirt
26107,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
54527,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,F Sports Men Black Charger Shoes
43590,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Polo Striped Blue T-shirt
10465,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Flying Machine Men Paisley Purple Tshirts
5492,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Cool Indigo T-shirt
37247,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Shoes
4540,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Classic Polo Men's White Polo T-shirt
59238,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Men Black Watch
11785,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Women Solid Black Tshirts
44587,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Rack Jeans
15325,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Men Printed Blue Tshirts
4772,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,ADIDAS Women's Blue Polo T-shirt
22795,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men White Tshirt
8983,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Evo Ducati Lo Black Casual Shoes
23647,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Disney Men Green Printed T-shirt
6025,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Women's Epaulettes Sleeve Blue T-shirt
26335,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8011
31382,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men Printed White T-shirt
3557,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men Black Lifestyle Casual Shoes
2485,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010.0,Sports,Puma Women Purple Blouson Top
49862,Unisex,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Q&Q Kids Unisex Red Digital Watch
34436,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Women Dont Think White T-shirt
8379,Girls,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Doodle Girl's Princess Lime Green Top
3791,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Basics Men Blue & Yellow White Striped Polo T-shirt
31144,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Gini and Jony Boys Printed Pink T-shirt
27021,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Jeans
30096,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Ed Hardy Men Black Dial Watch
28855,Men,Apparel,Topwear,Tshirts,Grey,Summer,2013.0,Casual,Proline Men Grey T-shirt
10491,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women HS White Tshirts
14031,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Women Printed Black Tshirts
44741,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Terra Shoes
57164,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Elle Women Black T-shirt
11771,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Lee Men Printed Maroon Tshirts
25544,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Wrangler Women Sunrise Navy Blue T-shirt
8977,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Women Saba Ballet DC3 Black Casual Shoes
16554,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Basics Men Grey Printed T-shirt
27213,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Check Blue Shirt
11315,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans
52072,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt
21580,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Chhota Bheem Kids-Boys Printed Pale Blue Tshirt
5230,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Classic Polo Men's Cari Black Polo T-shirt
14667,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
33879,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Citizen Men Black Dial Watch
34260,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt
7567,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Sports,Nike Men's As Sublimated Orange T-shirt
2015,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,ADIDAS Mens Classic Collar Black Polo T-shirt
12590,Unisex,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Unisex Printed White Tshirts
49608,Women,Footwear,Shoes,Casual Shoes,Red,Winter,2015.0,Casual,Catwalk Women Red Shoes
6687,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Basic Round Neck White T-shirt
46472,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Timex Men Brown Watch
7755,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Indigo Purple Black Silver T-shirt
27445,Women,Apparel,Topwear,Tshirts,Coffee Brown,Winter,2015.0,Casual,Jockey Women Coffee Brown T-shirt
25312,Men,Accessories,Watches,Watches,Black,Summer,2017.0,Casual,Casio Outdoor Men Black Analogue-Digital Watches (AD164) SGW-400H-1BVDR
33277,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Washed Blue Jeans
15587,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Spykar Men Stripes Pink Shirts
12903,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,Puma Men Whirlwind Classic Green Casual Shoes
8180,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Locomotive Men Check Ladd Green Shirts
3568,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,ADIDAS Women Black Training T-shirt
48375,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,French Connection Men Black & Grey Shirt
18405,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Skechers Men USA Brown Shoe
40118,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Red T-shirt
40924,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans
15914,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Black Coffee Men Striped Grey Slim Fit Shirt
37278,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Tantra Women Navy Blue Curly Heart T-shirt
22598,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Nike Women Purple T-shirt
29170,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue T-shirt
6228,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Basic Round Pink T-shirt
18637,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Puma Men V.11 Speed Midnight Navy Tshirts
9260,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
2688,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Inkfruit Women's Confession Green T-shirt
39786,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Peter England Men Blue Formal Shirt
10802,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Dodge Broad Accent Check Blue Shirt
34099,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys Printed White T-shirt
54940,Women,Apparel,Topwear,Tshirts,Burgundy,Summer,2012.0,Casual,Do u speak green Women Burgundy T-shirt
29514,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Playboy Women White Dial Watch
9604,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Scullers Men Scul White Black Shirts
42019,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Men Black Pural Desman Shoes
3930,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Jealous 21 Women's Green Owl T-shirt
13489,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,FIFA Men Printed Navy Blue T-shirts
24039,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Locomotive Men Black Printed T-shirt
59451,Men,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Casual,Arrow Sport Men Blue Slim Fit Shirt
4329,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Tantra Kid's Unisex Feeding Me Orange Kidswear
11118,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Solid White Shirts
33248,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men White Striped Shirt
5801,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men's Bubble Dark Blue T-shirt
28432,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Chronograph Watch NY8315
34851,Men,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012.0,Casual,Vans Men Bedford Charcoal Shoes
8722,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Stripes Green Shirts
22934,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Casual Watch
35983,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Flying Machine Women Poopy Red T-shirt
7558,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Sports,Nike Men's Sublimated Dark Grey T-shirt
27648,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Superman Men Printed Black T-shirt
19147,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Solid White Polo Tshirt
16933,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Inkfruit Men Green Awesome Printed T-Shirt
38492,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Core Yellow T-shirt
25923,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Femella Women Pink T-shirt
33846,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Future Cat Black Shoes
58577,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt
20009,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Olive T-shirt
39316,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Printed White T-shirt
29184,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shirt
34409,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Black Rider Performance T-shirt
49061,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Flying Machine Men Brown Shoes
19711,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt
7752,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Indigo Nation Men Indigo White Black Silver T-shirt
46475,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Timex Men Blue Dial Watch
27442,Women,Apparel,Topwear,Tshirts,Blue,Winter,2015.0,Casual,Jockey Women Blue T-Shirt
25315,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Casio Youth Series Men Digital Watch W-734D-1AVDF(D091)
5839,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Puma Men's Motorsport Better Blue T-shirt
20667,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Classic Polo Men Striped White Tshirt
21587,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans
52075,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt
14660,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
18891,Women,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Arrow Woman Tyra Black & White Striped Shirt
2012,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Mens Graphic White T-shirt
12597,Unisex,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Unisex Printed White Tshirts
57163,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Elle Women Dark Pink Essentials T-shirt
11776,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Lee Men Printed Grey Tshirts
20031,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Striped Black Shirt
4781,Women,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Sports,ADIDAS Women's Balance Brown T-shirt
16553,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Basics Men White Printed Polo T-shirt
31371,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Printed Navy Blue T-shirt
7938,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Glitch Music TV Black White T-shirt
49865,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Kids Unisex Black Digital Watch
3796,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Basics Men White & Red Striped Polo T-shirt
31143,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Printed Green T-shirt
49059,Men,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012.0,Casual,Flying Machine Men Charcoal Shoes
28852,Men,Apparel,Topwear,Tshirts,Brown,Summer,2013.0,Casual,Proline Brown Polo T-shirt
50948,Women,Apparel,Bottomwear,Jeans,Black,Winter,2011.0,Casual,Lee Women Black Jeans
30091,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Ed Hardy Women Black Watch
10496,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN White Tshirts
44746,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,Globalite Men Olive Sparta Shoes
14036,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Flying Machine Men Check Pink Shirts
40120,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,ADIDAS Women Green T-shirt
10650,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Doodle Boy Grand Prix Navy Blue Shirt
38806,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Marvel Men Red Printed T-shirt
44580,Men,Apparel,Bottomwear,Jeans,Black,Summer,2017.0,Casual,Lee Men Black Jet Jeans
21117,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,s.Oliver Men Solid White Shirt
8984,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,Puma Men TX-3 Green Casual Shoes
22792,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men White Tshirt
6022,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Johny Collar With Two Tone Black T-shirt
9856,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Status Quo Men Red Polo Tshirts
31385,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Locomotive Men Printed Grey T-shirt
3550,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Skechers Men's Brown Lifestyle Shoe
26332,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY4716
30257,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018.0,Casual,Red Tape Men Grey Shoes
49891,Unisex,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Q&Q Kids Unisex Blue Analog Watch
3762,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Status Quo Men's Surfers Purple T-shirt
30065,Men,Accessories,Watches,Watches,Charcoal,Winter,2016.0,Casual,Ed Hardy Men Grey Dial Watch
9258,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
54520,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,F Sports Men White Vito Shoes
10462,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Men White Polo Tshirts
5495,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Mr.Men Men's Perfect Green Polo T-shirt
37240,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,United Colors of Benetton Men Brown Shoes
1809,Women,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Decathlon Profilter Women Blue T-shirt
46481,Women,Accessories,Watches,Watches,Lavender,Winter,2016.0,Casual,Timex Women Lavender Dial Watch
12751,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Ep Jeans Blue Jeans
